epoch,train_loss,val_loss,train_error1,val_error1,train_error5,val_error5
101,1.098800407333374,1.7218124927520753,32.269999999999996,44.43,7.719999999999999,17.129999999999995
102,0.9372445447921753,1.535299478340149,27.861999999999995,40.31,5.927999999999997,14.319999999999993
103,0.9022147075653076,1.5288803388595582,26.974000000000004,39.95,5.584000000000003,14.599999999999994
104,0.889797366065979,1.5264964685440063,26.664,40.73,5.221999999999994,14.25
105,0.8820975422668457,1.5467390096664428,26.302000000000007,39.79,5.358000000000004,14.480000000000004
106,0.8791010232734681,1.5450461307525636,26.396,40.51,5.268000000000001,14.269999999999996
107,0.8782213094711304,1.5600182426452636,26.397999999999996,41.22,5.153999999999996,14.340000000000003
108,0.8694584999275208,1.5628225942611695,26.144000000000005,40.86,5.147999999999996,14.650000000000006
109,0.8666604158782959,1.627948192214966,26.111999999999995,41.82,5.0460000000000065,15.620000000000005
110,0.8578943913269043,1.5551080095291139,25.787999999999997,40.54,5.0,14.659999999999997
111,0.8589294986152649,1.5440208253860475,26.049999999999997,40.43,4.920000000000002,14.180000000000007
112,0.8474969006347656,1.5257325952529908,25.586,40.21,4.792000000000002,14.099999999999994
113,0.8564235442924499,1.5553369144439697,25.891999999999996,40.69,4.906000000000006,14.379999999999995
114,0.8493278005599976,1.557308285522461,25.602000000000004,40.88,4.939999999999998,14.290000000000006
115,0.8499374540901184,1.5549224714279175,25.620000000000005,40.58,4.897999999999996,14.5
116,0.8490682471466064,1.5476496026992799,25.546000000000006,40.25,4.805999999999997,14.219999999999999
117,0.8471463531112671,1.579384135246277,25.677999999999997,40.88,4.962000000000003,14.900000000000006
118,0.8371939545822144,1.581456524658203,25.319999999999993,40.23,4.7960000000000065,14.25
119,0.8443513408279419,1.569305783843994,25.572000000000003,41.15,4.831999999999994,14.540000000000006
120,0.8384108282470704,1.5529768524169922,25.364000000000004,39.89,4.7379999999999995,14.39
121,0.8340024656486511,1.5730469518661498,25.135999999999996,40.68,4.784000000000006,14.480000000000004
122,0.8330063898086548,1.5521995937347413,25.256,40.07,4.769999999999996,14.439999999999998
123,0.8378574452209473,1.5733092964172364,25.522000000000006,41.04,4.724000000000004,14.629999999999995
124,0.8248126213073731,1.5989882907867432,24.822000000000003,41.08,4.560000000000002,14.900000000000006
125,0.8309677488327026,1.5563630067825318,25.218000000000004,40.59,4.608000000000004,14.260000000000005
126,0.8299312158203125,1.561835334968567,25.257999999999996,40.38,4.670000000000002,14.269999999999996
127,0.8268045798492432,1.5856410381317139,25.040000000000006,40.37,4.617999999999995,14.920000000000002
128,0.8259260783195496,1.5649131046295166,25.17,40.15,4.715999999999994,14.790000000000006
129,0.8313190270614624,1.5936706241607665,25.322000000000003,41.27,4.650000000000006,14.719999999999999
130,0.8235676623916626,1.5970730871200562,24.846000000000004,41.28,4.611999999999995,15.060000000000002
131,0.8264122145462036,1.5926298055648804,25.287999999999997,41.1,4.670000000000002,14.680000000000007
132,0.819239424571991,1.5590733089447022,24.944000000000003,40.21,4.591999999999999,14.310000000000002
133,0.8169054768371582,1.5679815204620362,24.958,40.54,4.444000000000003,14.650000000000006
134,0.8230857798004151,1.6137126062393188,24.861999999999995,40.95,4.477999999999994,15.189999999999998
135,0.8157146161079407,1.5927764234542847,24.701999999999998,40.35,4.4680000000000035,14.810000000000002
136,0.8131449659729004,1.5755613340377808,24.884,40.7,4.463999999999999,14.659999999999997
137,0.8126474931907653,1.5816277292251586,24.596000000000004,40.57,4.483999999999995,14.540000000000006
138,0.8162409434700012,1.6143402603149415,24.888000000000005,41.44,4.400000000000006,14.920000000000002
139,0.8154603062820435,1.5781650022506715,24.733999999999995,40.71,4.489999999999995,14.060000000000002
140,0.8071198624801635,1.569460609436035,24.638000000000005,40.34,4.343999999999994,14.480000000000004
141,0.8111164581108093,1.5804743038177491,24.819999999999993,40.04,4.420000000000002,14.650000000000006
142,0.8083444702148438,1.5658877098083497,24.486000000000004,40.76,4.430000000000007,14.030000000000001
143,0.7674501893234253,1.5412861221313476,23.451999999999998,39.1,3.936000000000007,13.730000000000004
144,0.7625099304580688,1.544179316520691,23.426000000000002,40.18,3.896000000000001,13.739999999999995
145,0.7654346675682068,1.5619262908935547,23.352000000000004,40.08,4.028000000000006,13.900000000000006
146,0.7667646119308472,1.5665142848968505,23.379999999999995,39.78,3.980000000000004,13.780000000000001
147,0.7562998034667969,1.5707306293487548,23.244,40.15,3.8400000000000034,14.409999999999997
148,0.7640209301376343,1.5354357690811158,23.317999999999998,39.69,4.084000000000003,14.150000000000006
149,0.7658875502777099,1.5589417274475097,23.438000000000002,40.34,3.9240000000000066,14.319999999999993
150,0.7603021277618408,1.5755550624847412,23.287999999999997,40.39,3.8900000000000006,14.209999999999994
151,0.7682721243095398,1.5916992872238158,23.354,39.99,4.069999999999993,14.569999999999993
152,0.7498766046905517,1.5575151895523072,22.867999999999995,39.71,3.706000000000003,14.200000000000003
153,0.7582489743041992,1.565519358444214,23.248000000000005,40.11,3.8799999999999955,14.319999999999993
154,0.7590776878356934,1.5688759397506713,23.182000000000002,40.45,3.8619999999999948,13.819999999999993
155,0.7584767560195923,1.5804486368179322,23.232,39.6,3.837999999999994,14.290000000000006
156,0.7501701099777222,1.5623305431365966,22.982,39.77,3.7120000000000033,14.069999999999993
157,0.7516680729293823,1.5783681216239929,23.120000000000005,40.39,3.853999999999999,14.269999999999996
158,0.7519155793571473,1.584901658630371,23.244,40.41,3.75,14.090000000000003
159,0.7442016116333008,1.5957819667816162,22.676000000000002,40.44,3.793999999999997,14.400000000000006
160,0.75179977891922,1.5895881074905396,23.098,40.31,3.834000000000003,14.019999999999996
161,0.7446292284011841,1.649607006263733,22.938000000000002,41.17,3.6599999999999966,15.5
162,0.7466033526992798,1.5855280109405518,22.950000000000003,40.48,3.798000000000002,13.969999999999999
163,0.745593178691864,1.6032860757827758,22.97,40.54,3.793999999999997,14.659999999999997
164,0.7475991557312012,1.5734892896652222,23.019999999999996,40.05,3.799999999999997,14.290000000000006
165,0.7509476968574524,1.5854052757263184,23.090000000000003,40.32,3.804000000000002,14.069999999999993
166,0.7449842388153076,1.5572654203414917,22.836,39.89,3.682000000000002,14.010000000000005
167,0.7463813318634033,1.5819384384155273,22.864000000000004,39.96,3.7319999999999993,14.349999999999994
168,0.7499567620468139,1.5683914072036744,23.17,39.85,3.7139999999999986,14.310000000000002
169,0.7369437757873535,1.5576087663650513,22.796000000000006,39.54,3.6159999999999997,14.030000000000001
170,0.7438153180503845,1.6066799476623534,23.061999999999998,40.73,3.6260000000000048,14.840000000000003
171,0.7405807488632202,1.563111723613739,22.945999999999998,40.07,3.6839999999999975,13.870000000000005
172,0.7383228239059448,1.577562003326416,22.674000000000007,40.16,3.691999999999993,14.260000000000005
173,0.744597942314148,1.5653278720855712,22.953999999999994,39.21,3.8220000000000027,14.099999999999994
174,0.7401423780441284,1.5642140502929687,22.786,39.88,3.691999999999993,14.209999999999994
175,0.7424602705001832,1.6007284517288207,22.766000000000005,40.33,3.7519999999999953,13.980000000000004
176,0.7386469220542907,1.6019132085800172,22.775999999999996,40.67,3.7279999999999944,14.439999999999998
177,0.7406806173706054,1.577288721370697,22.798000000000002,40.26,3.7680000000000007,14.170000000000002
178,0.7420068265914918,1.5725065254211426,22.988,39.71,3.632000000000005,13.709999999999994
179,0.7401710231781006,1.5758700967788697,22.727999999999994,39.54,3.6440000000000055,14.200000000000003
180,0.7366298959159852,1.561956579208374,22.768,39.81,3.6599999999999966,13.870000000000005
181,0.7375481922912598,1.622843243789673,22.700000000000003,41.28,3.6260000000000048,14.730000000000004
182,0.742430482082367,1.5526844100952149,23.073999999999998,39.66,3.6979999999999933,13.879999999999995
183,0.7454589244270324,1.610537882232666,22.927999999999997,40.4,3.578000000000003,14.799999999999997
184,0.7374368273925781,1.5702870754241944,22.659999999999997,40.0,3.6400000000000006,14.14
185,0.6915904689025879,1.5512137044906615,21.268,39.14,3.2120000000000033,13.5
186,0.6837564916610718,1.5620221197128297,21.138000000000005,40.01,3.191999999999993,13.930000000000007
187,0.6757560717201233,1.544493039894104,21.012,39.38,3.0819999999999936,13.599999999999994
188,0.682672804737091,1.5571716863632201,20.976,39.32,3.103999999999999,14.120000000000005
189,0.6805504361152649,1.5349122539520264,21.025999999999996,39.09,3.0960000000000036,13.459999999999994
190,0.6796776711654663,1.5480989764213562,21.227999999999994,39.1,3.0759999999999934,14.11
191,0.6786343706130982,1.5480926536560058,20.964,39.43,3.0819999999999936,14.030000000000001
192,0.6732765377807617,1.5597675260543824,20.900000000000006,39.66,3.024000000000001,13.849999999999994
193,0.6773390207862854,1.5620018634796142,21.019999999999996,39.17,3.146000000000001,13.849999999999994
194,0.6777825067520141,1.5840117156982423,20.986000000000004,39.59,3.1359999999999957,14.200000000000003
195,0.6821326041030884,1.5794685916900635,21.086,39.71,3.132000000000005,14.189999999999998
196,0.6754564124107361,1.5534090160369873,20.842,39.01,3.0120000000000005,13.969999999999999
197,0.6797620306396485,1.5629964262008667,21.146,39.21,3.1140000000000043,13.930000000000007
198,0.6791526782608033,1.562256622695923,21.141999999999996,39.34,3.1119999999999948,13.840000000000003
199,0.6744806727409363,1.5516459650039673,20.950000000000003,39.01,3.0720000000000027,13.620000000000005
200,0.6822759820365906,1.5845653535842896,21.152,39.52,3.1380000000000052,14.049999999999997
201,0.6752633279418946,1.564985288619995,21.174000000000007,39.37,3.0520000000000067,13.909999999999997
202,0.670687130317688,1.5684424003601074,20.724000000000004,39.37,3.030000000000001,13.829999999999998
203,0.683206308555603,1.5802908030509948,21.203999999999994,39.78,3.152000000000001,14.469999999999999
204,0.6785617408943176,1.5719364566802978,20.977999999999994,39.93,3.043999999999997,13.89
205,0.682292105102539,1.567236353302002,21.037999999999997,39.11,3.103999999999999,14.079999999999998
206,0.6800796148490906,1.548258087348938,21.084000000000003,39.12,3.0220000000000056,13.61
207,0.6750907855224609,1.5703131856918335,20.908,39.05,3.0859999999999985,14.099999999999994
208,0.6734636027908325,1.5722144996643066,20.855999999999995,39.63,3.1299999999999955,14.0
209,0.6695256674003601,1.5818812906265258,20.849999999999994,39.72,2.936000000000007,13.930000000000007
210,0.6833444105148315,1.5793220613479615,21.171999999999997,39.97,3.1640000000000015,14.11
211,0.6806734122085571,1.5648117519378661,21.201999999999998,39.4,3.117999999999995,14.409999999999997
212,0.6756197536277772,1.5853583278656005,21.024,39.6,2.995999999999995,14.230000000000004
213,0.6811712082099914,1.5578556602478026,20.825999999999993,39.19,3.0859999999999985,13.829999999999998
214,0.6776774210166931,1.557243368911743,21.037999999999997,39.35,3.0180000000000007,13.969999999999999
215,0.682258850517273,1.5480227119445802,21.031999999999996,39.5,3.1380000000000052,13.379999999999995
216,0.6737220003128052,1.576004352760315,21.007999999999996,39.67,3.0619999999999976,13.879999999999995
217,0.6722546915054322,1.6031115037918091,20.870000000000005,39.84,3.097999999999999,13.930000000000007
218,0.6740320999526977,1.5816002240180969,20.781999999999996,39.07,3.004000000000005,13.939999999999998
219,0.669842407951355,1.565872540473938,20.792,39.72,2.986000000000004,13.829999999999998
220,0.6724067668533326,1.5742899920463562,20.959999999999994,39.15,3.0619999999999976,13.810000000000002
221,0.6388580226516724,1.5720737552642823,19.653999999999996,39.31,2.8059999999999974,13.930000000000007
222,0.6439785087966919,1.535401135444641,19.998000000000005,38.48,2.730000000000004,13.650000000000006
223,0.6419020575332641,1.5904444667816162,19.988,39.06,2.780000000000001,14.209999999999994
224,0.6445752646446228,1.5464999816894531,19.947999999999993,38.87,2.8559999999999945,13.540000000000006
225,0.6382607951927185,1.5558357410430907,19.726,38.82,2.8160000000000025,13.680000000000007
226,0.6443269859886169,1.5592178718566894,19.900000000000006,39.15,2.7759999999999962,13.730000000000004
227,0.6475125489711762,1.6113165573120116,20.072000000000003,39.78,2.7660000000000053,14.36
228,0.6466064198684692,1.6056759437561035,19.956000000000003,40.1,2.7319999999999993,14.290000000000006
229,0.6514156752204895,1.5693276669502259,20.174000000000007,38.98,2.7960000000000065,13.86
230,0.6503953130340576,1.5840139785766603,20.201999999999998,39.22,2.902000000000001,14.0
231,0.6458609581375122,1.5824962255477906,20.162000000000006,39.44,2.819999999999993,13.849999999999994
232,0.6438128392028809,1.560166625404358,20.066000000000003,39.29,2.828000000000003,13.819999999999993
233,0.6488011820602417,1.5535763723373412,20.116,38.9,2.804000000000002,13.489999999999995
234,0.6431749995613099,1.5607458145141602,19.802000000000007,39.1,2.813999999999993,13.939999999999998
235,0.6427202117729187,1.533021018218994,20.031999999999996,38.85,2.6979999999999933,13.260000000000005
236,0.6443345109367371,1.5303136293411255,20.069999999999993,39.15,2.715999999999994,13.519999999999996
237,0.6490350566864014,1.5669833451271058,20.302000000000007,39.72,2.7279999999999944,13.489999999999995
238,0.6435545979690552,1.5527607721328736,19.956000000000003,38.8,2.7560000000000002,13.409999999999997
239,0.6491528813171387,1.5600199495315552,20.152,38.46,2.739999999999995,13.549999999999997
240,0.6468536998367309,1.5660073987960816,20.0,39.03,2.7579999999999956,13.510000000000005
241,0.6503144639587403,1.541556100845337,20.245999999999995,38.88,2.8359999999999985,13.409999999999997
242,0.6484457969093322,1.5657565181732178,20.092,39.22,2.793999999999997,13.909999999999997
243,0.6482082151412963,1.5672557386398316,20.043999999999997,38.86,2.8559999999999945,13.920000000000002
244,0.6434249932861328,1.5473037704467774,19.944000000000003,38.45,2.763999999999996,13.870000000000005
245,0.6453786056327819,1.572189414024353,19.988,39.46,2.817999999999998,13.549999999999997
246,0.6429723640441894,1.5727992866516114,19.828000000000003,39.65,2.8160000000000025,13.739999999999995
247,0.6520980830383301,1.5771152557373047,20.200000000000003,39.06,2.852000000000004,14.230000000000004
248,0.6511859801292419,1.5473098312377929,20.168000000000006,39.28,2.843999999999994,13.5
249,0.6463751579284668,1.5810332181930542,20.146,39.75,2.7960000000000065,14.090000000000003
250,0.6510203750610352,1.5517698551177979,20.092,38.96,2.896000000000001,13.579999999999998
251,0.6456078149414063,1.5469681968688964,19.936000000000007,38.98,2.8599999999999994,13.790000000000006
252,0.6430207415199279,1.5912643255233765,20.099999999999994,39.59,2.686000000000007,14.14
253,0.6470630213546753,1.5697749841690063,20.063999999999993,39.04,2.858000000000004,13.819999999999993
254,0.6451368534088134,1.5517701688766479,20.146,39.15,2.799999999999997,13.180000000000007
255,0.6475124592590332,1.568667350959778,20.177999999999997,38.73,2.7420000000000044,13.769999999999996
256,0.6402816933441162,1.5697434703826905,19.715999999999994,39.5,2.6940000000000026,13.969999999999999
257,0.6434451306152343,1.573036145401001,20.075999999999993,39.33,2.847999999999999,13.89
258,0.6514156054496765,1.5462137357711792,20.156000000000006,39.0,2.897999999999996,13.5
259,0.6570126013565063,1.5603194826126099,20.342,39.04,2.9240000000000066,13.75
260,0.647444224281311,1.551293652534485,20.128,38.99,2.8840000000000003,13.769999999999996
261,0.646454241104126,1.563109464263916,20.17,39.32,2.7079999999999984,13.549999999999997
262,0.6494138584518433,1.5601071792602539,20.191999999999993,39.1,2.763999999999996,13.879999999999995
263,0.6445005692863465,1.6056870498657227,19.982,39.98,2.8799999999999955,14.239999999999995
264,0.6478526680755615,1.5452915279388428,20.221999999999994,38.73,2.7099999999999937,13.280000000000001
265,0.6412045722389221,1.5776553150177002,19.986000000000004,39.34,2.774000000000001,13.64
266,0.6472226726913453,1.5730741619110107,20.238,39.4,2.725999999999999,13.64
267,0.6463038698196412,1.5546718170166016,20.236000000000004,38.99,2.701999999999998,13.849999999999994
268,0.6488768959426879,1.5565365983963013,20.239999999999995,39.01,2.7319999999999993,13.780000000000001
