epoch,train_loss,val_loss,train_error1,val_error1,train_error5,val_error5
1,4.336191116333008,4.199676823425293,95.604,94.48,83.642,78.99
2,4.173604541625976,4.063678044128418,94.154,92.35,78.756,75.07
3,3.9433277027893068,3.9081062103271482,90.784,90.64,70.72200000000001,69.13
4,3.6643146070098878,3.6942825790405274,86.122,86.03999999999999,61.59,63.25
5,3.442674914550781,3.3784471393585207,82.394,81.57,55.79,54.25
6,3.238653973007202,3.2783522357940673,78.44800000000001,78.62,50.188,52.23
7,3.042974552612305,3.184982130432129,75.132,78.12,45.454,49.1
8,2.8638217471313476,3.330051495742798,71.51,78.61,40.996,52.89
9,2.7093915753173827,3.1551538494110107,68.388,75.9,37.352,47.04
10,2.5732077194976806,2.929008833694458,66.068,72.14,34.232,41.6
11,2.446287383880615,3.012877160644531,62.984,72.37,31.614000000000004,43.19
12,2.3324732787322997,2.980349507904053,60.798,71.21000000000001,29.03,41.86
13,2.240894348297119,2.7546036388397215,58.878,67.59,27.328000000000003,37.04
14,2.156952022628784,2.8273979808807375,56.974,68.0,25.458,37.48
15,2.0778196572494507,2.662168119430542,55.278,65.00999999999999,24.0,34.61
16,2.0083479611587522,2.418902088165283,53.848,61.48,22.762,30.120000000000005
17,1.9446995150756836,2.9897651416778563,52.362,70.05,21.596000000000004,40.52
18,1.875252885093689,2.9194713035583497,50.652,67.42,20.224000000000004,36.79
19,1.8157493801879883,2.297680997467041,49.272,58.77,19.195999999999998,28.370000000000005
20,1.7779798709487915,2.555556899261475,48.37,61.5,18.451999999999998,30.159999999999997
21,1.7277628174209594,2.406595935058594,47.256,60.09,17.668000000000006,29.310000000000002
22,1.6770124835205078,2.9299917560577393,46.096,67.5,16.754000000000005,38.87
23,1.6301107918548583,2.2213386825561523,45.276,55.58,15.854,26.379999999999995
24,1.5916293982696532,2.1425583572387694,44.304,54.5,15.328000000000003,25.010000000000005
25,1.5553847659301758,2.377344435882568,43.55,58.83,14.768,27.560000000000002
26,1.5187469835662841,1.9676770355224609,42.486,50.82,14.085999999999999,21.569999999999993
27,1.4781974586486817,2.524540734100342,41.638,60.23,13.335999999999999,29.180000000000007
28,1.4366350695419312,2.4557252059936525,40.68,58.22,12.780000000000001,28.310000000000002
29,1.4128647661209106,2.7117423820495605,39.834,61.48,12.475999999999999,32.519999999999996
30,1.3858219894790649,2.630181761932373,39.45,62.03,11.950000000000003,30.370000000000005
31,1.3490201167678832,2.218820387649536,38.558,55.61,11.299999999999997,24.310000000000002
32,1.3262063426208497,2.740785371017456,37.684,61.94,11.132000000000005,32.019999999999996
33,1.2966995099639893,2.6092483379364015,37.214,59.16,10.656000000000006,30.510000000000005
34,1.2709011744308472,2.749682703399658,36.524,61.95,10.102000000000004,31.760000000000005
35,1.2425490726089476,2.479162266921997,35.714,56.88,10.004000000000005,27.099999999999994
36,1.2212759878540038,2.4065088649749757,35.11,56.5,9.524000000000001,26.769999999999996
37,1.1952855797958375,2.3896595195770263,34.866,55.93,9.254000000000005,25.39
38,1.1707022101211548,2.287390856170654,33.908,54.94,9.036000000000001,23.989999999999995
39,1.1558520416259765,2.3037156723022463,33.754000000000005,54.35,8.584000000000003,23.290000000000006
40,1.1386746906280518,2.3732733194351194,33.215999999999994,54.58,8.622,25.879999999999995
41,1.1174835580635072,2.516759252548218,32.788,58.15,8.147999999999996,27.409999999999997
42,1.097180683670044,2.431874556350708,32.209999999999994,55.14,7.864000000000004,26.230000000000004
43,1.0784972816467284,2.175316976737976,31.848,52.55,7.528000000000006,23.159999999999997
44,1.0624213272857665,2.7742025592803956,31.086,59.29,7.287999999999997,29.769999999999996
45,1.0416423893356324,2.4636386169433595,30.560000000000002,55.78,7.244,26.290000000000006
46,1.036853694038391,2.3983883867263796,30.5,54.99,7.177999999999997,24.569999999999993
47,1.0091730906677245,2.534918998336792,29.962000000000003,56.97,6.798000000000002,27.36
48,0.993918269996643,2.313409768295288,29.563999999999993,53.55,6.587999999999994,23.64
49,0.9790441669845581,2.43092547416687,29.308000000000007,55.26,6.209999999999994,24.189999999999998
50,0.9743048923492431,2.3975834064483643,28.945999999999998,52.67,6.248000000000005,24.909999999999997
51,0.9560061084365845,2.3105838668823244,28.622,52.92,6.078000000000003,25.519999999999996
52,0.9401984389877319,2.2515609828948975,28.078000000000003,51.24,5.938000000000002,22.5
53,0.9328035327529908,2.1949378969192503,28.158,50.37,5.739999999999995,22.439999999999998
54,0.9206615643692017,2.2830722105026244,27.584000000000003,53.12,5.706000000000003,22.799999999999997
55,0.9138639511489868,2.2815255081176757,27.488,51.7,5.597999999999999,22.540000000000006
56,0.8958639085769653,2.7071521003723142,26.900000000000006,56.56,5.3799999999999955,27.480000000000004
57,0.8858840291976928,2.5893139686584474,26.896,55.5,5.174000000000007,26.709999999999994
58,0.8784559009933471,2.574637004852295,26.464,55.99,5.278000000000006,25.180000000000007
59,0.8692852841377259,2.4005320598602293,26.336,52.74,5.037999999999997,24.069999999999993
60,0.8603737432479859,2.253937774658203,26.132000000000005,51.37,4.915999999999997,22.370000000000005
61,0.84031305103302,2.609529447174072,25.733999999999995,55.71,4.593999999999994,25.200000000000003
62,0.8302559703826904,2.6372752326965334,25.310000000000002,54.47,4.560000000000002,25.540000000000006
63,0.8248621645355224,2.1974660570144655,24.933999999999997,50.02,4.569999999999993,20.900000000000006
64,0.8129672211074829,2.449707243728638,24.697999999999993,52.51,4.537999999999997,23.519999999999996
65,0.8063995049858094,2.3709848529815676,24.712000000000003,51.49,4.415999999999997,23.290000000000006
66,0.8009109289550781,2.580747422790527,24.647999999999996,55.04,4.304000000000002,23.5
67,0.7861875103378296,2.2525338600158693,24.111999999999995,49.17,4.140000000000001,21.189999999999998
68,0.7845807284545898,2.6042198944091797,24.067999999999998,54.8,4.123999999999995,26.53
69,0.770978704071045,2.5896261142730714,24.006,54.91,3.902000000000001,25.560000000000002
70,0.7651508699798584,2.5620440715789794,23.408,54.64,3.9579999999999984,24.269999999999996
71,0.7544504740524292,2.6668118186950682,23.400000000000006,55.38,3.760000000000005,25.840000000000003
72,0.748924449596405,2.371401792144775,23.037999999999997,51.17,3.6380000000000052,22.5
73,0.7464776021957398,2.586954796218872,23.052000000000007,52.74,3.641999999999996,23.89
74,0.7291641602706909,2.460455347442627,22.477999999999994,53.23,3.4920000000000044,23.75
75,0.7233251306533813,2.5507554319381716,22.328000000000003,53.32,3.436000000000007,24.17
76,0.7217606698417663,2.57960763835907,22.72,52.86,3.421999999999997,24.61
77,0.7158167151069641,2.9923044216156005,22.206000000000003,58.02,3.426000000000002,27.909999999999997
78,0.705831100616455,2.571383125305176,21.951999999999998,52.35,3.2900000000000063,23.700000000000003
79,0.7042282786560059,3.0337795909881593,21.994,59.1,3.2960000000000065,28.659999999999997
80,0.7001169693183898,2.5687254249572753,21.781999999999996,52.27,3.152000000000001,24.33
81,0.6944876375198364,2.5484589809417724,21.762,52.95,3.221999999999994,24.260000000000005
82,0.6912800812911988,2.444773606109619,21.695999999999998,51.33,3.156000000000006,23.290000000000006
83,0.677970411643982,2.562348392295837,21.180000000000007,51.74,3.004000000000005,22.450000000000003
84,0.6704928401184082,2.633717156791687,20.927999999999997,51.94,2.932000000000002,24.58
85,0.6640246657943726,2.524652502822876,20.733999999999995,51.98,2.858000000000004,23.069999999999993
86,0.658827589378357,3.1603228927612306,20.968000000000004,59.3,2.9140000000000015,29.67
87,0.6583376811599732,2.635515818977356,20.751999999999995,52.51,2.7819999999999965,24.090000000000003
88,0.6518587549972534,3.115218283843994,20.554000000000002,58.49,2.7319999999999993,27.900000000000006
89,0.6559628750610351,2.422937851333618,20.744,50.14,2.7420000000000044,21.769999999999996
90,0.6335199453544617,2.7694804775238038,20.096000000000004,54.85,2.647999999999996,25.310000000000002
91,0.633873161277771,2.9246345664978026,20.0,55.66,2.6159999999999997,26.75
92,0.6323742837905884,2.7868316722869872,19.754000000000005,55.35,2.5859999999999985,25.989999999999995
93,0.6266714922714234,2.6469083000183105,19.878,52.92,2.486000000000004,24.129999999999995
94,0.6231744602966308,2.6495640586853026,19.701999999999998,52.91,2.432000000000002,23.980000000000004
95,0.6222941127967835,2.5479766355514526,19.882000000000005,52.45,2.471999999999994,22.680000000000007
96,0.6149638927841187,2.805037300109863,19.586,55.5,2.3499999999999943,25.939999999999998
97,0.6118036657714844,2.438585205078125,19.305999999999997,50.53,2.4039999999999964,21.39
98,0.6119290842056274,2.631556997299194,19.510000000000005,52.56,2.2960000000000065,22.849999999999994
99,0.5959659156227112,3.130176681137085,18.864000000000004,56.93,2.2759999999999962,25.870000000000005
100,0.5947299056434632,2.883021841049194,19.078000000000003,56.66,2.180000000000007,26.519999999999996
101,0.5919857663726806,2.8980608955383302,18.828000000000003,55.86,2.182000000000002,25.950000000000003
102,0.4064149838256836,1.6383818512916566,12.843999999999994,36.77,1.0160000000000053,12.939999999999998
103,0.34792731101989743,1.634618413257599,10.828000000000003,36.87,0.7279999999999944,12.659999999999997
104,0.3313128290939331,1.7330792671203614,10.426000000000002,38.64,0.6119999999999948,13.670000000000002
105,0.3230789672470093,1.735055309677124,10.195999999999998,38.17,0.6039999999999992,13.61
106,0.3100328678894043,1.7591478282928468,9.626000000000005,38.49,0.5799999999999983,13.980000000000004
107,0.30621997878074647,1.816264504814148,9.712000000000003,39.52,0.5319999999999965,14.209999999999994
108,0.301721053943634,1.7974099952697753,9.61,38.72,0.46999999999999886,13.959999999999994
109,0.29436212332725525,1.8237885511398315,9.224000000000004,38.89,0.47799999999999443,15.040000000000006
110,0.2877512905216217,1.7945228254318237,9.058000000000007,38.15,0.3780000000000001,14.89
111,0.28621484848976136,1.8452241507530212,8.932000000000002,39.74,0.42199999999999704,14.840000000000003
112,0.2855160325527191,1.818776909828186,8.963999999999999,38.88,0.4140000000000015,14.159999999999997
113,0.2842603291320801,1.7849010723114014,8.989999999999995,38.86,0.4099999999999966,14.560000000000002
114,0.2755823153972626,1.839894900226593,8.721999999999994,39.27,0.3359999999999985,15.170000000000002
115,0.2737938526630402,1.8732801328659057,8.665999999999997,39.5,0.3299999999999983,14.599999999999994
116,0.2719242389011383,1.8341202615737915,8.528000000000006,38.36,0.3640000000000043,14.299999999999997
117,0.27239924184799197,1.8609339546203614,8.644000000000005,39.4,0.37999999999999545,14.799999999999997
118,0.26735756735801697,1.9102715524673461,8.397999999999996,40.33,0.367999999999995,15.349999999999994
119,0.26561286065101625,1.7946869352340697,8.367999999999995,37.73,0.35999999999999943,14.019999999999996
120,0.26584014525413513,1.9542994689941406,8.501999999999995,40.19,0.2980000000000018,14.950000000000003
121,0.2603337443447113,1.879102215385437,8.244,39.28,0.3160000000000025,14.769999999999996
122,0.259105702123642,1.8731484970092773,8.158000000000001,38.99,0.35999999999999943,14.590000000000003
123,0.2546342734336853,1.9151561666488648,8.116,39.61,0.2980000000000018,15.0
124,0.24969180720329284,1.9984336948394776,7.909999999999997,40.08,0.29399999999999693,15.459999999999994
125,0.2526211815452576,1.9107666603088378,8.060000000000002,39.56,0.284000000000006,14.89
126,0.25593520080566406,1.9251673924446107,8.174000000000007,38.95,0.3299999999999983,15.219999999999999
127,0.24631956124305726,1.9346958278656006,7.682000000000002,40.53,0.29999999999999716,15.239999999999995
128,0.2499341813659668,1.9125013133049011,8.022000000000006,39.81,0.28600000000000136,14.980000000000004
129,0.24915454278945923,1.8957292041778564,7.962000000000003,38.55,0.2780000000000058,14.959999999999994
130,0.24836231128692626,1.9785372171401978,7.878,39.73,0.28000000000000114,15.39
131,0.2486030732345581,2.0776306032180787,7.903999999999996,40.97,0.269999999999996,15.969999999999999
132,0.2424800042152405,1.848460606765747,7.676000000000002,38.44,0.21999999999999886,14.790000000000006
133,0.24041156770706176,1.955135135269165,7.632000000000005,39.7,0.26600000000000534,14.870000000000005
134,0.24147715985298157,1.9526533639907837,7.686000000000007,39.58,0.24399999999999977,15.049999999999997
135,0.2409992594242096,2.0632047101974487,7.700000000000003,41.38,0.26600000000000534,15.849999999999994
136,0.23916239723205565,1.9758141021728515,7.691999999999993,40.04,0.2459999999999951,14.760000000000005
137,0.23584309496879577,1.915248949432373,7.5460000000000065,38.93,0.23399999999999466,14.39
138,0.23715453301429748,2.0361590293884277,7.668000000000006,40.24,0.2600000000000051,15.290000000000006
139,0.23394745282173157,1.970196337890625,7.560000000000002,39.81,0.24800000000000466,14.629999999999995
140,0.23346029251098632,2.038200552749634,7.3940000000000055,39.75,0.2079999999999984,15.219999999999999
141,0.23380449071884155,2.0097962940216063,7.578000000000003,40.02,0.269999999999996,15.469999999999999
142,0.23409627927780152,2.097999275588989,7.385999999999996,41.5,0.24800000000000466,16.200000000000003
143,0.1946806493473053,1.7995584268569946,6.108000000000004,36.48,0.16800000000000637,13.180000000000007
144,0.19147424602508545,1.8861633348464966,6.013999999999996,37.76,0.13599999999999568,13.86
145,0.18394537652969362,1.8257874933242797,5.697999999999993,36.92,0.117999999999995,13.489999999999995
146,0.18411489095687866,1.8170661073684693,5.689999999999998,37.33,0.132000000000005,13.810000000000002
147,0.18122111618995668,1.9204686038970946,5.6839999999999975,38.23,0.1039999999999992,13.939999999999998
148,0.18166733531951904,1.937139282989502,5.7180000000000035,38.53,0.11599999999999966,14.810000000000002
149,0.18231972519397735,1.8895811641693114,5.646000000000001,37.66,0.1280000000000001,14.540000000000006
150,0.17891859195709228,1.941358256340027,5.647999999999996,38.69,0.09000000000000341,14.75
151,0.17279306854248047,1.9538831815719604,5.319999999999993,37.83,0.117999999999995,14.409999999999997
152,0.17747756225585937,1.8770412364959717,5.391999999999996,36.9,0.14400000000000546,14.409999999999997
153,0.1821113402938843,1.9286859375,5.686000000000007,37.96,0.11400000000000432,14.459999999999994
154,0.17763140692710877,1.9227466390609742,5.537999999999997,37.6,0.10200000000000387,14.370000000000005
155,0.17567944803237914,1.9219992946624755,5.498000000000005,38.24,0.117999999999995,14.579999999999998
156,0.17425502243041993,1.9550570907592772,5.400000000000006,38.51,0.1039999999999992,14.079999999999998
157,0.17487687516212463,1.9006075344085693,5.426000000000002,37.1,0.10999999999999943,14.420000000000002
158,0.17258189655780792,1.9186424533843993,5.313999999999993,37.81,0.08799999999999386,14.079999999999998
159,0.17366450695991517,1.8779771955490112,5.396000000000001,37.16,0.11199999999999477,13.799999999999997
160,0.1700712766456604,1.9270248029708863,5.310000000000002,37.73,0.1039999999999992,14.040000000000006
161,0.17307468139648438,1.9433789796829224,5.457999999999998,37.69,0.09399999999999409,14.230000000000004
162,0.17306806952953338,2.096312741851807,5.456000000000003,40.37,0.09799999999999898,15.560000000000002
163,0.17176173833847047,1.896773489189148,5.353999999999999,37.57,0.1039999999999992,13.870000000000005
164,0.16595020469665528,1.9473950929641723,5.150000000000006,37.19,0.08599999999999852,14.299999999999997
165,0.17261475817680358,1.9106044519424439,5.3700000000000045,37.32,0.11199999999999477,13.920000000000002
166,0.170052187871933,1.9596560438156128,5.366,38.56,0.09600000000000364,14.969999999999999
167,0.16472521896839143,1.9983400287628175,5.022000000000006,38.4,0.1039999999999992,14.810000000000002
168,0.16882313580513,1.9334606031417847,5.263999999999996,37.81,0.10999999999999943,14.030000000000001
169,0.16329411984443665,1.9075518236160278,5.054000000000002,37.67,0.07800000000000296,14.14
170,0.16735294481277466,1.9715947147369384,5.153999999999996,37.74,0.09999999999999432,14.230000000000004
171,0.16646831566810608,1.995405269241333,5.225999999999999,37.78,0.08599999999999852,14.280000000000001
172,0.16756178321361542,1.9065751264572144,5.191999999999993,37.66,0.09799999999999898,13.700000000000003
173,0.16280294278144836,1.9335884176254272,5.061999999999998,37.86,0.08400000000000318,14.010000000000005
174,0.16841056217193603,2.0102585626602174,5.254000000000005,38.72,0.09399999999999409,14.810000000000002
175,0.16758534145355225,1.9667679204940796,5.275999999999996,38.09,0.08199999999999363,14.489999999999995
176,0.16797669474601745,1.8999268608093263,5.189999999999998,37.25,0.09199999999999875,14.129999999999995
177,0.16655430062294008,1.9764351442337036,5.227999999999994,38.12,0.0799999999999983,14.680000000000007
178,0.16095523690223693,1.9789091856002807,5.001999999999995,38.44,0.09000000000000341,14.39
179,0.16170222875595092,1.9889494060516357,5.060000000000002,38.4,0.10599999999999454,14.280000000000001
180,0.16260469521522522,1.9388785781860352,5.117999999999995,37.36,0.0799999999999983,14.319999999999993
181,0.16229440463542938,1.9841647844314576,5.018000000000001,37.97,0.08400000000000318,14.180000000000007
182,0.16074441433906556,2.0314719875335694,4.950000000000003,38.53,0.09399999999999409,14.39
183,0.16136909740924835,2.041573894691467,5.138000000000005,38.68,0.07399999999999807,15.040000000000006
184,0.1586332766723633,2.051463035202026,4.921999999999997,38.71,0.08199999999999363,14.930000000000007
185,0.12596252411842346,1.8156821825027465,3.7759999999999962,35.730000000000004,0.04200000000000159,12.969999999999999
186,0.12011667542457581,1.7991813592910766,3.489999999999995,35.05,0.04399999999999693,12.86
187,0.11626518738746643,1.8618197423934937,3.3640000000000043,35.900000000000006,0.04399999999999693,13.230000000000004
188,0.11715607435226441,1.8441006856918334,3.436000000000007,35.599999999999994,0.04000000000000625,13.299999999999997
189,0.11483510173797608,1.8136043174743652,3.3739999999999952,35.400000000000006,0.034000000000006025,12.75
190,0.11580696524620056,1.870326708984375,3.352000000000004,36.04,0.0379999999999967,13.200000000000003
191,0.11421127530097962,1.8027587989807128,3.343999999999994,35.31,0.04600000000000648,12.790000000000006
192,0.1164381104183197,1.8480237405776978,3.465999999999994,36.48,0.028000000000005798,13.290000000000006
193,0.11510865759849548,1.8591118923187255,3.328000000000003,35.75,0.030000000000001137,13.049999999999997
194,0.11227412957191467,1.8504135011672973,3.1979999999999933,35.94,0.018000000000000682,13.299999999999997
195,0.11531802083492279,1.8251230472564697,3.421999999999997,35.42,0.036000000000001364,12.689999999999998
196,0.11289751304149628,1.8277628971099853,3.1979999999999933,35.8,0.04399999999999693,13.400000000000006
197,0.11224325936317443,1.8443485559463502,3.2079999999999984,35.959999999999994,0.031999999999996476,13.14
198,0.10989318789958955,1.8748603372573853,3.200000000000003,35.7,0.028000000000005798,13.060000000000002
199,0.11136885551452637,1.855473889350891,3.1340000000000003,35.870000000000005,0.04000000000000625,13.14
200,0.10964514080047608,1.8270488372802733,3.0960000000000036,35.769999999999996,0.030000000000001137,12.739999999999995
201,0.11193670041561127,1.8211381622314453,3.2680000000000007,35.379999999999995,0.028000000000005798,13.0
202,0.11431007585525513,1.9106279598236084,3.372,36.68,0.04000000000000625,13.420000000000002
203,0.11259822895050049,1.850540544319153,3.299999999999997,35.33,0.034000000000006025,13.209999999999994
204,0.11298618759155274,1.8675450635910034,3.2879999999999967,36.0,0.02200000000000557,13.319999999999993
205,0.11237401441574096,1.864983242416382,3.2279999999999944,35.81,0.028000000000005798,13.400000000000006
206,0.11503901059627533,1.8534483446121215,3.3460000000000036,35.790000000000006,0.04399999999999693,13.230000000000004
207,0.1112772542142868,1.8540768060684205,3.195999999999998,35.83,0.02400000000000091,13.200000000000003
208,0.11117000218868256,1.8599831451416016,3.2720000000000056,36.03,0.030000000000001137,13.230000000000004
209,0.10828723686218261,1.8612490385055542,3.0919999999999987,36.02,0.02200000000000557,12.980000000000004
