epoch,train_loss,val_loss,train_error1,val_error1,train_error5,val_error5
1,1.621996254043579,1.5680598169326783,60.178,56.78,11.245999999999995,7.329999999999998
2,1.1138577550125122,1.0138460399627685,39.982,35.7,4.153999999999996,2.8900000000000006
3,0.8734427205657959,0.803048042678833,31.105999999999995,27.459999999999994,2.3840000000000003,1.9300000000000068
4,0.7122878681564331,0.7337680792808533,25.194000000000003,25.36,1.4899999999999949,1.4500000000000028
5,0.5908412907028199,0.5938294494628906,20.590000000000003,20.14,1.0759999999999934,1.1899999999999977
6,0.5044150164985657,0.5475665281295776,17.453999999999994,18.560000000000002,0.7399999999999949,0.8599999999999994
7,0.43450048906326294,0.47062820076942447,15.063999999999993,16.0,0.5460000000000065,0.6200000000000045
8,0.38192379591941833,0.44823201789855954,13.213999999999999,14.969999999999999,0.46999999999999886,0.6299999999999955
9,0.34312422729492187,0.4897031216621399,11.932000000000002,15.760000000000005,0.347999999999999,0.5900000000000034
10,0.30715323438167574,0.4280418103218079,10.744,14.120000000000005,0.284000000000006,0.5
11,0.2772626014328003,0.4571820638656616,9.796000000000006,14.409999999999997,0.2120000000000033,0.4399999999999977
12,0.2543270733642578,0.38146111800670623,8.872,11.989999999999995,0.18200000000000216,0.4200000000000017
13,0.2301574082517624,0.3742582190036774,7.947999999999993,11.950000000000003,0.16599999999999682,0.3299999999999983
14,0.20905928766250612,0.41492759737968443,7.378,12.409999999999997,0.09999999999999432,0.5
15,0.19663349667549132,0.4282433985710144,6.947999999999993,12.849999999999994,0.1280000000000001,0.39000000000000057
16,0.17626476008892059,0.45843976402282716,6.123999999999995,12.89,0.06399999999999295,0.3499999999999943
17,0.16229821673870087,0.3966407293081284,5.772000000000006,11.469999999999999,0.07399999999999807,0.4200000000000017
18,0.15097861742019653,0.3768778017044067,5.310000000000002,10.239999999999995,0.06399999999999295,0.3499999999999943
19,0.14211101557731629,0.38686387214660645,5.001999999999995,11.120000000000005,0.04399999999999693,0.3400000000000034
20,0.132753866853714,0.401238611638546,4.75,11.120000000000005,0.030000000000001137,0.4399999999999977
21,0.12300190920829773,0.40460270862579345,4.3359999999999985,10.849999999999994,0.034000000000006025,0.29999999999999716
22,0.11277031067371368,0.3736127812385559,3.969999999999999,10.090000000000003,0.0379999999999967,0.269999999999996
23,0.1073565355539322,0.40795480346679686,3.7680000000000007,10.739999999999995,0.02200000000000557,0.4000000000000057
24,0.10040216503143311,0.40273640880584716,3.5120000000000005,9.670000000000002,0.016000000000005343,0.29999999999999716
25,0.09861929629564285,0.419954651927948,3.489999999999995,9.870000000000005,0.010000000000005116,0.25
26,0.0885142959356308,0.41214790029525755,3.103999999999999,9.829999999999998,0.010000000000005116,0.3199999999999932
27,0.08658641295909882,0.39084613633155824,3.1140000000000043,9.299999999999997,0.006000000000000227,0.29000000000000625
28,0.0841657677656412,0.3957637106895447,2.956000000000003,9.040000000000006,0.006000000000000227,0.2600000000000051
29,0.0729329724740982,0.4438309138059616,2.548000000000002,9.659999999999997,0.001999999999995339,0.28000000000000114
30,0.07394994400501251,0.5580095750808716,2.597999999999999,12.11,0.006000000000000227,0.46999999999999886
31,0.06960477041035891,0.4554614538192749,2.4200000000000017,10.159999999999997,0.006000000000000227,0.39000000000000057
32,0.06625737672686577,0.47216841526031494,2.284000000000006,9.719999999999999,0.006000000000000227,0.3199999999999932
33,0.06583756062746048,0.49287698240280153,2.280000000000001,10.549999999999997,0.007999999999995566,0.3400000000000034
34,0.06227711920380592,0.4364548749923706,2.156000000000006,9.64,0.007999999999995566,0.3100000000000023
35,0.06046499506473541,0.4036879916191101,2.069999999999993,8.969999999999999,0.006000000000000227,0.2600000000000051
36,0.054496030287742615,0.45009227647781375,1.926000000000002,9.469999999999999,0.0,0.269999999999996
37,0.058536173355579375,0.44935987107753755,2.013999999999996,9.180000000000007,0.007999999999995566,0.23000000000000398
38,0.05405192557513714,0.4831793498039246,1.9399999999999977,9.739999999999995,0.0,0.3199999999999932
39,0.05146183528184891,0.45601169431209565,1.8340000000000032,9.739999999999995,0.0,0.21999999999999886
40,0.05015027984261513,0.45234849150180817,1.6880000000000024,9.25,0.001999999999995339,0.23000000000000398
41,0.050815723239779474,0.5766043523788452,1.7680000000000007,11.14,0.0,0.4399999999999977
42,0.046122308987379075,0.4847935712337494,1.6039999999999992,9.680000000000007,0.001999999999995339,0.3299999999999983
43,0.04451967674314976,0.45002226581573485,1.4839999999999947,8.870000000000005,0.0,0.29000000000000625
44,0.04564472999215126,0.4707970848083496,1.5259999999999962,9.170000000000002,0.001999999999995339,0.2600000000000051
45,0.04155460731983185,0.5430421362161636,1.402000000000001,9.75,0.001999999999995339,0.4000000000000057
46,0.044375492755770685,0.5040449116706848,1.5259999999999962,9.599999999999994,0.001999999999995339,0.4000000000000057
47,0.042186306656599046,0.46530871078372,1.4200000000000017,9.25,0.001999999999995339,0.37000000000000455
48,0.041975417371988295,0.4235246916770935,1.426000000000002,8.5,0.001999999999995339,0.3499999999999943
49,0.0402422687536478,0.45363006935119626,1.3520000000000039,8.620000000000005,0.0040000000000048885,0.3299999999999983
50,0.03640556416451931,0.5145575801849365,1.2660000000000053,9.269999999999996,0.001999999999995339,0.3299999999999983
51,0.0381090570539236,0.4594386871576309,1.2920000000000016,8.760000000000005,0.0040000000000048885,0.23000000000000398
52,0.03506977389395237,0.4745495615720749,1.2139999999999986,9.14,0.001999999999995339,0.3299999999999983
53,0.0365677176040411,0.4630208586215973,1.2800000000000011,9.090000000000003,0.0,0.28000000000000114
54,0.033798438442349435,0.4553353884220123,1.191999999999993,8.769999999999996,0.001999999999995339,0.20000000000000284
55,0.035568422917574644,0.4822620964050293,1.2439999999999998,8.760000000000005,0.0,0.25
56,0.03325092572778463,0.4794482264518738,1.1299999999999955,8.650000000000006,0.001999999999995339,0.29000000000000625
57,0.0349703003937006,0.5688096355438232,1.1359999999999957,9.489999999999995,0.0040000000000048885,0.37999999999999545
58,0.03214002329647541,0.4632515249252319,1.0559999999999974,8.659999999999997,0.0,0.21999999999999886
59,0.03405664813518524,0.4773266104698181,1.1140000000000043,8.459999999999994,0.0,0.23000000000000398
60,0.027825388625264166,0.5592514203071595,0.9560000000000031,9.349999999999994,0.001999999999995339,0.37999999999999545
61,0.03130036255568266,0.49998880462646483,1.0499999999999972,8.799999999999997,0.0,0.25
62,0.03064149816572666,0.465741828250885,1.0139999999999958,8.230000000000004,0.001999999999995339,0.20999999999999375
63,0.028453946228027344,0.5008098017692566,1.0180000000000007,8.569999999999993,0.0,0.2600000000000051
64,0.029021388002038,0.4877916131854057,0.9399999999999977,8.219999999999999,0.0040000000000048885,0.20000000000000284
